BMPFullane,BMP Shortname,Landuse_Type,HGMR,TN,TP,BOD,SED
Cover Crop Standard Drilled Barley,CoverCropSDB,low,APSN,0.22,0,0.11,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,BR_N,0.22,0,0.11,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,CPDN,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,CPDT,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,CPLN,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,CPLT,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,CPUN,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,CPUT,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,ML_N,0.22,0,0.11,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,PCAN,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,PCRN,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,VRCN,0.29,0,0.145,0
Cover Crop Standard Drilled Barley,CoverCropSDB,low,VRSN,0.22,0,0.11,0
Cover Crop Standard Drilled Rye,CoverCropSDR,high,APCN,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,APSN,0.31,0.07,0.19,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,BR_N,0.31,0.07,0.19,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,CPDN,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,CPDT,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,CPLN,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,CPLT,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,CPUN,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,CPUT,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,ML_N,0.31,0.07,0.19,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,PCAN,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,PCRN,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,VRCN,0.41,0.07,0.24,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,high,VRSN,0.31,0.07,0.19,0.1
Cover Crop Standard Drilled Rye,CoverCropSDR,low,APCN,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,APSN,0.31,0,0.155,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,BR_N,0.31,0,0.155,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,CPDN,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,CPDT,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,CPLN,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,CPLT,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,CPUN,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,CPUT,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,ML_N,0.31,0,0.155,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,PCAN,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,PCRN,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,VRCN,0.41,0,0.205,0
Cover Crop Standard Drilled Rye,CoverCropSDR,low,VRSN,0.31,0,0.155,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,APCN,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,APSN,0.22,0.07,0.145,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,BR_N,0.22,0.07,0.145,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,CPDN,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,CPDT,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,CPLN,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,CPLT,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,CPUN,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,CPUT,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,ML_N,0.22,0.07,0.145,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,PCAN,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,PCRN,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,VRCN,0.29,0.07,0.18,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,high,VRSN,0.22,0.07,0.145,0.1
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,APCN,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,APSN,0.22,0,0.11,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,BR_N,0.22,0,0.11,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,CPDN,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,CPDT,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,CPLN,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,CPLT,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,CPUN,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,CPUT,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,ML_N,0.22,0,0.11,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,PCAN,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,PCRN,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,VRCN,0.29,0,0.145,0
Cover Crop Standard Drilled Wheat,CoverCropSDW,low,VRSN,0.22,0,0.11,0
Cover Crop Standard Other Barley,CoverCropSOB,high,APCN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,APSN,0.19,0.07,0.13,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,BR_N,0.19,0.07,0.13,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,CPDN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,CPDT,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,CPLN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,CPLT,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,CPUN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,CPUT,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,ML_N,0.19,0.07,0.13,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,PCAN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,PCRN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,VRCN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Barley,CoverCropSOB,high,VRSN,0.19,0.07,0.13,0.1
Cover Crop Standard Other Barley,CoverCropSOB,low,APCN,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,APSN,0.19,0,0.095,0
Cover Crop Standard Other Barley,CoverCropSOB,low,BR_N,0.19,0,0.095,0
Cover Crop Standard Other Barley,CoverCropSOB,low,CPDN,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,CPDT,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,CPLN,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,CPLT,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,CPUN,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,CPUT,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,ML_N,0.19,0,0.095,0
Cover Crop Standard Other Barley,CoverCropSOB,low,PCAN,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,PCRN,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,VRCN,0.24,0,0.12,0
Cover Crop Standard Other Barley,CoverCropSOB,low,VRSN,0.19,0,0.095,0
Cover Crop Standard Other Rye,CoverCropSOR,high,APCN,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,APSN,0.27,0.07,0.17,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,BR_N,0.27,0.07,0.17,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,CPDN,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,CPDT,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,CPLN,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,CPLT,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,CPUN,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,CPUT,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,ML_N,0.27,0.07,0.17,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,PCAN,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,PCRN,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,VRCN,0.35,0.07,0.21,0.1
Cover Crop Standard Other Rye,CoverCropSOR,high,VRSN,0.27,0.07,0.17,0.1
Cover Crop Standard Other Rye,CoverCropSOR,low,APCN,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,APSN,0.27,0,0.135,0
Cover Crop Standard Other Rye,CoverCropSOR,low,BR_N,0.27,0,0.135,0
Cover Crop Standard Other Rye,CoverCropSOR,low,CPDN,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,CPDT,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,CPLN,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,CPLT,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,CPUN,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,CPUT,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,ML_N,0.27,0,0.135,0
Cover Crop Standard Other Rye,CoverCropSOR,low,PCAN,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,PCRN,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,VRCN,0.35,0,0.175,0
Cover Crop Standard Other Rye,CoverCropSOR,low,VRSN,0.27,0,0.135,0
Cover Crop Standard Other Wheat,CoverCropSOW,high,APCN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,APSN,0.19,0.07,0.13,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,BR_N,0.19,0.07,0.13,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,CPDN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,CPDT,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,CPLN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,CPLT,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,CPUN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,CPUT,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,ML_N,0.19,0.07,0.13,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,PCAN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,PCRN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,VRCN,0.24,0.07,0.155,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,high,VRSN,0.19,0.07,0.13,0.1
Cover Crop Standard Other Wheat,CoverCropSOW,low,APCN,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,APSN,0.19,0,0.095,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,BR_N,0.19,0,0.095,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,CPDN,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,CPDT,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,CPLN,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,CPLT,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,CPUN,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,CPUT,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,ML_N,0.19,0,0.095,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,PCAN,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,PCRN,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,VRCN,0.24,0,0.12,0
Cover Crop Standard Other Wheat,CoverCropSOW,low,VRSN,0.19,0,0.095,0
Cropland Irrigation Management,Cropirrmgmt,ag,all,0.04,0,0.02,0
Decision Agriculture,DecisionAg,nal,all,0.035,0,0.0175,0
Decision Agriculture,DecisionAg,nhi,all,0.035,0,0.0175,0
Decision Agriculture,DecisionAg,nho,all,0.035,0,0.0175,0
Decision Agriculture,DecisionAg,nhy,all,0.035,0,0.0175,0
Decision Agriculture,DecisionAg,nlo,all,0.035,0,0.0175,0
Sorbing Materials in Ag Ditchs,DitchFilter,ag,all,0,0.4,0.2,0
Sorbing Materials in Ag Ditchs,DitchFilter,urs,all,0,0.4,0.2,0
Dry Detention Ponds and Hydrodynamic Structures,DryPonds,urban,all,0.05,0.1,0.075,0.1
E3 SWM On New Development,E3SWMNew,urban,all,0.5,0.6,0.55,0.9
Erosion and Sediment Control,EandS,urban,all,0.25,0.4,0.325,0.4
Erosion and Sediment Control on ext,EandSext,ext,all,0.25,0.4,0.325,0.4
Erosion and Sediment Control on pul,EandSpul,urban,all,0.25,0.4,0.325,0.4
Efficiency NutMan and DecisionAg VA,EffNutManDecAgVA,alf,all,0.094,0.092,0.093,0
Efficiency NutMan and DecisionAg VA,EffNutManDecAgVA,hom,all,0.094,0.092,0.093,0
Efficiency NutMan and DecisionAg VA,EffNutManDecAgVA,hwm,all,0.094,0.092,0.093,0
Efficiency NutMan and DecisionAg VA,EffNutManDecAgVA,hyw,all,0.094,0.092,0.093,0
Efficiency NutMan and DecisionAg VA,EffNutManDecAgVA,lwm,all,0.094,0.092,0.093,0
Efficiency Nutrient Management VA,EffNutManVA,alf,all,0.059,0.092,0.0755,0
Efficiency Nutrient Management VA,EffNutManVA,hom,all,0.059,0.092,0.0755,0
Efficiency Nutrient Management VA,EffNutManVA,hwm,all,0.059,0.092,0.0755,0
Efficiency Nutrient Management VA,EffNutManVA,hyw,all,0.059,0.092,0.0755,0
Efficiency Nutrient Management VA,EffNutManVA,lwm,all,0.059,0.092,0.0755,0
Efficiency Nutrient Management VA,EffNutManVA,pas,all,0.059,0.092,0.0755,0
Enhanced Nutrient Management,EnhancedNM,nal,all,0.07,0,0.035,0
Enhanced Nutrient Management,EnhancedNM,nhi,all,0.07,0,0.035,0
Enhanced Nutrient Management,EnhancedNM,nho,all,0.07,0,0.035,0
Enhanced Nutrient Management,EnhancedNM,nhy,all,0.07,0,0.035,0
Enhanced Nutrient Management,EnhancedNM,nlo,all,0.07,0,0.035,0
Dry Extended Detention Ponds,ExtDryPonds,urban,all,0.2,0.2,0.2,0.6
Urban Filtering Practices,Filter,urban,all,0.4,0.6,0.5,0.8
Forest Buffers (Nitrogen),ForestBuffersN,ag,APCN,0.54,0,0.27,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,APSN,0.54,0,0.27,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,BR_N,0.34,0,0.17,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,CPDN,0.65,0,0.325,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,CPDT,0.19,0,0.095,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,CPLN,0.56,0,0.28,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,CPLT,0.19,0,0.095,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,CPUN,0.31,0,0.155,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,CPUT,0.19,0,0.095,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,ML_N,0.34,0,0.17,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,PCAN,0.46,0,0.23,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,PCRN,0.56,0,0.28,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,VRCN,0.34,0,0.17,0
Forest Buffers (Nitrogen),ForestBuffersN,ag,VRSN,0.46,0,0.23,0
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,APCN,0,0.42,0.21,0.56
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,APSN,0,0.42,0.21,0.56
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,BR_N,0,0.3,0.15,0.4
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,CPDN,0,0.42,0.21,0.56
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,CPDT,0,0.45,0.225,0.6
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,CPLN,0,0.39,0.195,0.52
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,CPLT,0,0.45,0.225,0.6
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,CPUN,0,0.45,0.225,0.6
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,CPUT,0,0.45,0.225,0.6
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,ML_N,0,0.3,0.15,0.4
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,PCAN,0,0.36,0.18,0.48
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,PCRN,0,0.42,0.21,0.56
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,VRCN,0,0.3,0.15,0.4
Forest Buffers (Phosphorus & Sediment),ForestBuffersPS,ag,VRSN,0,0.39,0.195,0.52
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,APCN,0.54,0,0.27,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,APSN,0.54,0,0.27,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,BR_N,0.34,0,0.17,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,CPDN,0.65,0,0.325,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,CPDT,0.19,0,0.095,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,CPLN,0.56,0,0.28,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,CPLT,0.19,0,0.095,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,CPUN,0.31,0,0.155,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,CPUT,0.19,0,0.095,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,ML_N,0.34,0,0.17,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,PCAN,0.46,0,0.23,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,PCRN,0.56,0,0.28,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,VRCN,0.34,0,0.17,0
Forest Buffers trp (Nitrogen),ForestBufferstrpN,ag,VRSN,0.46,0,0.23,0
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,APCN,0,0.42,0.21,0.56
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,APSN,0,0.42,0.21,0.56
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,BR_N,0,0.3,0.15,0.4
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,CPDN,0,0.42,0.21,0.56
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,CPDT,0,0.45,0.225,0.6
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,CPLN,0,0.39,0.195,0.52
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,CPLT,0,0.45,0.225,0.6
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,CPUN,0,0.45,0.225,0.6
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,CPUT,0,0.45,0.225,0.6
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,ML_N,0,0.3,0.15,0.4
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,PCAN,0,0.36,0.18,0.48
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,PCRN,0,0.42,0.21,0.56
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,VRCN,0,0.3,0.15,0.4
Forest Buffers trp (Phosphorus & Sediment),ForestBufferstrpPS,ag,VRSN,0,0.39,0.195,0.52
Urban Forest Buffers,ForestBufUrban,urban,all,0.25,0.5,0.375,0.5
Forest Harvesting Practices,ForHarvestBMP,forest,all,0.5,0.6,0.55,0.6
Grass Buffers (Nitrogen),GrassBuffersN,ag,APCN,0.38,0,0.19,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,APSN,0.38,0,0.19,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,BR_N,0.24,0,0.12,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,CPDN,0.46,0,0.23,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,CPDT,0.13,0,0.065,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,CPLN,0.39,0,0.195,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,CPLT,0.13,0,0.065,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,CPUN,0.21,0,0.105,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,CPUT,0.13,0,0.065,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,ML_N,0.24,0,0.12,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,PCAN,0.32,0,0.16,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,PCRN,0.39,0,0.195,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,VRCN,0.24,0,0.12,0
Grass Buffers (Nitrogen),GrassBuffersN,ag,VRSN,0.32,0,0.16,0
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,APCN,0,0.42,0.21,0.56
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,APSN,0,0.42,0.21,0.56
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,BR_N,0,0.3,0.15,0.4
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,CPDN,0,0.42,0.21,0.56
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,CPDT,0,0.45,0.225,0.6
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,CPLN,0,0.39,0.195,0.52
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,CPLT,0,0.45,0.225,0.6
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,CPUN,0,0.45,0.225,0.6
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,CPUT,0,0.45,0.225,0.6
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,ML_N,0,0.3,0.15,0.4
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,PCAN,0,0.36,0.18,0.48
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,PCRN,0,0.42,0.21,0.56
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,VRCN,0,0.3,0.15,0.4
Grass Buffers (Phosphorus & Sediment),GrassBuffersPS,ag,VRSN,0,0.39,0.195,0.52
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,APCN,0.38,0,0.19,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,APSN,0.38,0,0.19,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,BR_N,0.24,0,0.12,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,CPDN,0.46,0,0.23,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,CPDT,0.13,0,0.065,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,CPLN,0.39,0,0.195,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,CPLT,0.13,0,0.065,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,CPUN,0.21,0,0.105,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,CPUT,0.13,0,0.065,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,ML_N,0.24,0,0.12,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,PCAN,0.32,0,0.16,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,PCRN,0.39,0,0.195,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,VRCN,0.24,0,0.12,0
Grass Buffers trp (Nitrogen),GrassBufferstrpN,ag,VRSN,0.32,0,0.16,0
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,APCN,0,0.42,0.21,0.56
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,APSN,0,0.42,0.21,0.56
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,BR_N,0,0.3,0.15,0.4
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,CPDN,0,0.42,0.21,0.56
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,CPDT,0,0.45,0.225,0.6
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,CPLN,0,0.39,0.195,0.52
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,CPLT,0,0.45,0.225,0.6
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,CPUN,0,0.45,0.225,0.6
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,CPUT,0,0.45,0.225,0.6
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,ML_N,0,0.3,0.15,0.4
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,PCAN,0,0.36,0.18,0.48
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,PCRN,0,0.42,0.21,0.56
Grass Buffers trp (Phosphorus & Sediment),GrassBufferstrpPS,ag,VRCN,0,0.3,0.15,0.4
